id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
1,159337.132961,0.26884599999175407,159337.401807,87,91,95,0.2590462145853357,0.22160903485085706 0.24703612373908787 0.2560819411361813 0.26429986413949175 0.282368112214313 0.3081401570559484 0.3162326215599975 0.33309688638873525 0.34467550522299106 0.3580443651680388 0.368363656511074 0.36790947277939906 0.37442112371705777 0.39384449603932337 0.4040137862850282 0.4163881650280746 0.43658469907678427 0.45323609185897445 0.43950337656896127 0.43217595156658384 0.43130180273594215 0.4568108385689549 0.4646304836597903 0.45590498103908617 0.43721686066094784 0.4536068544788568 0.4391438297280506 0.43634339733642336 0.42692340933015044 0.4203997551955182 0.41102510917829643 0.4029085287133617 0.38756281642458745 0.3637549627189955 0.3519646922357088 0.3347770830331387 0.31761886852637405 0.2866691654895159 0.26816259734733605 0.23231424815053478 0.20619445583869683 0.1801427579504364 0.15569222474276698 0.14214801641129676 0.12448735449919594 0.09602652896868091 0.08011874823106323 0.06950481150451256 0.04616887770646619 0.03043916897477931 0.024060367127161645 0.02461365584866778 0.017794536839960837 -0.0060930803477505764 -0.013713164626272487 -0.030844136276231365 -0.056432289028105834 -0.0713185610203189 -0.0657863724964794 -0.07712299747802091 -0.09146675404245662 -0.1290961384344449 -0.13624457665055878 -0.16069396946509443 -0.17304162485193902 -0.2029676084865424 -0.20556968200624912 -0.22647434253727455 -0.2306877587036514 -0.24458204962542268 -0.25713020958091437 -0.26453450239070014 -0.2724906612925294 -0.2680818156829144 -0.27287791571460335 -0.28424671711538335 -0.2928047221391698 -0.27366682155741856 -0.2825269697714828 -0.25359275486566984 -0.25077669159844984 -0.26124047618834895 -0.24332948559435646 -0.25456309064695637 -0.2663180797236456 -0.26291370140014014 -0.24705484705548442 -0.2629434090133036 -0.24547781211248693 -0.24118968465218033 -0.2578871613447025 -0.2713518180067289 -0.27777835954400304 -0.27080726649826437 -0.2674848454046235 -0.27062696405145664 -0.25600430011983694 -0.26684177535782977 -0.26277810662207424 -0.26391192915019895 -0.2664305041750714 -0.244449438107334 -0.2505683377760365 -0.23211760668111697 -0.21590540235671238 -0.20960223657448454,159337.132961 159337.13297099998 159337.13713199997 159337.141013 159337.141014 159337.14503699998 159337.14504399998 159337.149393 159337.153027 159337.15304799998 159337.15695799998 159337.16099399998 159337.160996 159337.164968 159337.16497399998 159337.169027 159337.173228 159337.17332799998 159337.17700499998 159337.181529 159337.181536 159337.184939 159337.18497899998 159337.18907199998 159337.19292799997 159337.192941 159337.202164 159337.20239 159337.20381799998 159337.205142 159337.205425 159337.20913899998 159337.21298399998 159337.21298399998 159337.21707999997 159337.22103199997 159337.221069 159337.224911 159337.224953 159337.22908599998 159337.23293099998 159337.23293099998 159337.237229 159337.24109199998 159337.241125 159337.245088 159337.245102 159337.249349 159337.253042 159337.253045 159337.259303 159337.26100499998 159337.261033 159337.26504099998 159337.26506399998 159337.26905799998 159337.273028 159337.273059 159337.277439 159337.28122799998 159337.28123099997 159337.28502699998 159337.285041 159337.28909699997 159337.293766 159337.293766 159337.297027 159337.30104 159337.30108099998 159337.30508999998 159337.305092 159337.30911499998 159337.31313099997 159337.31317699997 159337.317131 159337.320999 159337.321018 159337.325964 159337.325976 159337.329095 159337.33304 159337.33306099998 159337.337145 159337.341031 159337.341063 159337.345018 159337.34506199998 159337.34924799998 159337.353029 159337.35306899998 159337.35700699998 159337.36104 159337.361041 159337.36497099997 159337.36511599997 159337.369748 159337.37300199998 159337.37301399998 159337.377105 159337.380961 159337.381003 159337.38499299999 159337.384994 159337.38912799998 159337.39368699997 159337.40180599998
2,159344.06495399997,0.1879929999995511,159344.25294699997,295,298,301,0.23113156541006008,0.2074908068185357 0.22399194419613558 0.22345950937821768 0.24139242811239947 0.2541236418539271 0.25957337713410034 0.2666941092159277 0.27985533494466297 0.29208484385025424 0.29809784337260087 0.30901905203183444 0.31925383418571474 0.31805385512750406 0.33432615951942807 0.34137171651026077 0.35752001176417636 0.3694468197305765 0.38266476375292524 0.39914099773874845 0.4195199961133506 0.43121834256250763 0.4272867107672542 0.42415463065292364 0.4179755942797081 0.39866195380527775 0.3862552389534919 0.3699617929211162 0.3483719046664568 0.33155717448288363 0.3150331642732496 0.292915247915722 0.2747308566124744 0.28233365996410376 0.2643340772246011 0.25336535658500836 0.22667865146467184 0.19824786312999287 0.1818349593893059 0.16117355404001724 0.15304929515052473 0.13886741045251513 0.11984286871634522 0.1100240029566965 0.08336272041705282 0.06068405560653993 0.05596933729165653 0.04106256895814044 0.02819740372413852 0.0048974406783282975 0.0012571168206575022 -0.01881308950893355 -0.04386549221015014 -0.048863563693002245 -0.07634507358102942 -0.08207228425138567 -0.10810800183261066 -0.12408482119326489 -0.15444121855502504 -0.1836808472428867 -0.21004430519653766 -0.22063659217928416 -0.23194225695227327 -0.23372151472124278 -0.24145840452587375 -0.24251943927315653 -0.24382703053007787 -0.24492476816794256 -0.2239334501315695 -0.21993956013620253 -0.22454735711966986 -0.21687953650365221 -0.2027772071072101 -0.2115748561327966 -0.21434916978402438,159344.06495399997 159344.064961 159344.069055 159344.069057 159344.07307999997 159344.077222 159344.077237 159344.081029 159344.08495299998 159344.085068 159344.08991299997 159344.08992 159344.092957 159344.09689 159344.096922 159344.10104299997 159344.110319 159344.11031999998 159344.11162799998 159344.11294899997 159344.11695599998 159344.116958 159344.12099899998 159344.12498899997 159344.124992 159344.12894999998 159344.128974 159344.13359399998 159344.140608 159344.14063399998 159344.14268999998 159344.145483 159344.145486 159344.149009 159344.149009 159344.152954 159344.15699299998 159344.15700399998 159344.160919 159344.16492399998 159344.16492799998 159344.16899099998 159344.16899099998 159344.173021 159344.17699399998 159344.177068 159344.180952 159344.184922 159344.18497899998 159344.188933 159344.18895399998 159344.193003 159344.19693399998 159344.196943 159344.20105799998 159344.20504799997 159344.20504799997 159344.20898 159344.20898099997 159344.21334199997 159344.21695799998 159344.220477 159344.22094499998 159344.22501599998 159344.225017 159344.228936 159344.22896799998 159344.234375 159344.236985 159344.236985 159344.245225 159344.245306 159344.24897199997 159344.24897199997
